date,upwind_station_count,upwind_selected_station_codes,upwind_mean_lag_days,upwind_total_weight
2023-04-24,5,A544|A545|A547|A548|A559,1.0,2.8297173675913956
2023-04-25,5,A544|A545|A547|A548|A559,1.4,2.1691572260214746
2023-04-26,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.731071078221273
2023-04-27,6,A017|A024|A032|A045|A544|A548,1.3333333333333333,1.586064549608114
2023-04-28,5,A014|A015|A022|A042|A054,1.6,1.2514246768213948
2023-04-29,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.9166666666666667,2.2368080821092384
2023-04-30,8,A047|A528|A542|A545|A547|A553|A559|A571,1.75,2.3422140638294864
2023-05-01,12,A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.8333333333333333,3.463669615924773
2023-05-02,5,A014|A015|A022|A028|A042,1.6,1.3059459556727289
2023-05-03,8,A047|A528|A542|A545|A547|A553|A562|A571,2.0,1.9292785002940205
2023-05-04,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.735018077949308
2023-05-05,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.2748827972217582
2023-05-06,8,A047|A528|A542|A545|A547|A553|A559|A571,1.5,2.8496728472233435
2023-05-07,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.309677560299511
2023-05-08,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.0277797395168964
2023-05-09,9,A047|A528|A542|A545|A547|A553|A559|A562|A571,2.111111111111111,2.0347074826649423
2023-05-10,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.212977376448443
2023-05-11,13,A012|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.7692307692307692,3.380398884815423
2023-05-12,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.9166666666666667,3.021192237255668
2023-05-13,13,A012|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.6923076923076923,3.7275142003070973
2023-05-14,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.739112954661311
2023-05-15,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.623950786378769
2023-05-16,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.8181818181818181,3.1355859919098408
2023-05-17,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.7272727272727273,3.3018073287055967
2023-05-18,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.7,2.9183878980196996
2023-05-19,8,A047|A528|A542|A545|A547|A553|A562|A571,1.875,2.199949394185483
2023-05-20,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,2.889724247942995
2023-05-21,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.0389272784167636
2023-05-22,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.3442712290802206
2023-05-23,10,A047|A528|A542|A544|A545|A547|A548|A553|A559|A571,1.2,3.925031555624593
2023-05-24,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.719449631859482
2023-05-25,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.3630442866244232
2023-05-26,7,A047|A542|A544|A545|A547|A548|A559,0.8571428571428571,3.699621988012673
2023-05-27,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,2.984737089428064
2023-05-28,7,A047|A542|A544|A545|A547|A548|A559,1.7142857142857142,1.8961344970973273
2023-05-29,5,A045|A544|A547|A548|A559,1.6,1.112734650917636
2023-05-30,5,A544|A545|A547|A548|A559,1.4,1.8732233276830565
2023-05-31,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.6216278434249038
2023-06-01,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.8333333333333333,3.4089002884141664
2023-06-02,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.2727272727272727,3.716010788106481
2023-06-03,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.2222222222222223,3.619587244783833
2023-06-04,9,A047|A528|A542|A545|A547|A553|A559|A562|A571,1.5555555555555556,3.1856246976176816
2023-06-05,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.716740805081555
2023-06-06,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.235442080657277
2023-06-07,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.0907531715957064
2023-06-08,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,3.020041827071183
2023-06-09,7,A047|A542|A544|A545|A547|A548|A559,1.4285714285714286,2.3530646040157217
2023-06-10,7,A047|A542|A544|A545|A547|A548|A559,1.7142857142857142,2.0686049359398293
2023-06-11,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.524874474685079
2023-06-12,5,A017|A045|A544|A548|A559,1.6,1.4300767167662256
2023-06-13,5,A017|A045|A544|A548|A559,1.6,1.5155942189639682
2023-06-14,5,A544|A545|A547|A548|A559,1.6,1.7196454866831032
2023-06-15,5,A045|A544|A547|A548|A559,1.6,1.4540418026260042
2023-06-16,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.3333333333333333,3.9995358015499893
2023-06-17,12,A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.25,4.584184187375508
2023-06-18,11,A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.6363636363636365,3.3073046006509657
2023-06-19,9,A047|A528|A542|A545|A547|A553|A559|A562|A571,1.5555555555555556,3.2359635745794004
2023-06-20,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.4444444444444444,3.384171117185044
2023-06-21,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.7639058432010493
2023-06-22,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.3333333333333333,3.420263116265117
2023-06-23,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.7204320273483757
2023-06-24,8,A047|A528|A542|A545|A547|A553|A559|A571,1.875,2.2109251262412215
2023-06-25,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.3,3.326413355654949
2023-06-26,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.0742296230567323
2023-06-27,5,A045|A544|A547|A548|A559,1.0,2.3456780207403174
2023-06-28,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.5794080337723932
2023-06-29,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.3,3.719621436804585
2023-06-30,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.3333333333333333,3.424397142788306
2023-07-01,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.4444444444444444,3.411327445543458
2023-07-02,8,A047|A528|A542|A544|A545|A547|A548|A559,1.75,2.3400302488783913
2023-07-03,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.6666666666666667,2.635888605451405
2023-07-04,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.227263050224509
2023-07-05,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,4.097043995459768
2023-07-06,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.8889513591833778
2023-07-07,7,A047|A542|A544|A545|A547|A548|A559,1.7142857142857142,1.7566362774314999
2023-07-08,13,A012|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.7692307692307692,3.511637824216731
2023-07-09,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.8888888888888888,1.7026897204726312
2023-07-10,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.6254263414850796
2023-07-11,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.8888888888888888,2.3536245055863025
2023-07-12,4,A017|A024|A032|A045,1.25,1.1264374065507046
2023-07-13,5,A014|A015|A022|A028|A042,1.6,1.4910731055674729
2023-07-14,13,A003|A012|A033|A034|A035|A036|A037|A056|A507|A512|A523|A546|A562,1.3076923076923077,4.724600345321681
2023-07-15,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.8332732183878475
2023-07-16,5,A544|A545|A547|A548|A559,2.2,1.3264231517291099
2023-07-17,6,A017|A045|A544|A547|A548|A559,1.6666666666666667,1.8233753570423166
2023-07-18,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.1694424239182895
2023-07-19,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.5097826676477024
2023-07-20,8,A047|A528|A542|A544|A545|A547|A548|A559,0.625,5.395623316363849
2023-07-21,7,A047|A542|A544|A545|A547|A548|A559,0.5714285714285714,5.4892457886004715
2023-07-22,5,A544|A545|A547|A548|A559,1.0,2.7170197151784294
2023-07-23,5,A544|A545|A547|A548|A559,1.0,2.4484390685340225
2023-07-24,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.720628647231174
2023-07-25,5,A544|A545|A547|A548|A559,1.2,2.2655687099507094
2023-07-26,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.08215059226496
2023-07-27,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.826682701328577
2023-07-28,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.679610501130387
2023-07-29,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.9,2.7026736018385487
2023-07-30,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.8330125312272796
2023-07-31,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.3818720330109833
2023-08-01,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.68461933082704
2023-08-02,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,2.9200528142394275
2023-08-03,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.9166666666666667,3.1979343541628116
2023-08-04,8,A047|A528|A542|A545|A547|A553|A559|A571,2.0,2.0103257465118216
2023-08-05,8,A047|A528|A542|A544|A545|A547|A548|A559,1.625,2.38643155536056
2023-08-06,5,A544|A545|A547|A548|A559,1.4,2.1877404514585534
2023-08-07,5,A544|A545|A547|A548|A559,1.6,1.7282888288075022
2023-08-08,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.9086468746661236
2023-08-09,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.928030708432103
2023-08-10,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.3971852587302314
2023-08-11,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,2.969177941742517
2023-08-12,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.4444444444444444,3.3671434544676075
2023-08-13,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.769493495939624
2023-08-14,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,0.7777777777777778,4.836845348389875
2023-08-15,5,A544|A545|A547|A548|A559,1.0,2.821587155527549
2023-08-16,7,A047|A542|A544|A545|A547|A548|A559,0.7142857142857143,4.156139606222007
2023-08-17,7,A047|A542|A544|A545|A547|A548|A559,1.0,3.6080165412908074
2023-08-18,5,A017|A045|A544|A548|A559,1.4,1.8401364930761945
2023-08-19,5,A005|A015|A022|A042|A054,1.2,1.9627765231616472
2023-08-20,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.1666666666666667,5.022841262824553
2023-08-21,12,A003|A012|A033|A034|A035|A036|A037|A056|A507|A512|A523|A546,1.0833333333333333,5.594924655335887
2023-08-22,8,A047|A528|A542|A545|A547|A553|A562|A571,1.75,2.35301034849881
2023-08-23,5,A017|A045|A544|A548|A559,1.4,1.7337795760129415
2023-08-24,4,A005|A010|A042|A054,1.75,1.1501612992331134
2023-08-25,5,A005|A015|A022|A042|A054,1.2,2.046364146823152
2023-08-26,7,A002|A014|A025|A027|A028|A029|A046,1.7142857142857142,2.2681698532421297
2023-08-27,4,A005|A010|A042|A054,1.75,1.1754664209597503
2023-08-28,14,A012|A033|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.5714285714285714,4.179452543138769
2023-08-29,6,A017|A045|A544|A547|A548|A559,1.5,2.061059413331993
2023-08-30,5,A010|A017|A024|A032|A045,1.2,2.0595548599841194
2023-08-31,5,A005|A010|A017|A024|A032,2.0,1.0926053584676425
2023-09-01,5,A045|A544|A547|A548|A559,1.2,2.1594939531776443
2023-09-02,4,A017|A024|A032|A045,1.0,1.8119956661328684
2023-09-03,5,A017|A045|A544|A548|A559,1.0,1.9878004823260116
2023-09-04,5,A010|A017|A024|A032|A045,1.6,1.1942493759764405
2023-09-05,5,A045|A544|A547|A548|A559,1.2,1.831057106993893
2023-09-06,8,A047|A528|A542|A545|A547|A553|A559|A571,0.75,5.268189414172305
2023-09-07,6,A045|A544|A545|A547|A548|A559,0.6666666666666666,4.032893955298643
2023-09-08,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.962100993032796
2023-09-09,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,3.153472802994338
2023-09-10,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.525859321249582
2023-09-11,6,A045|A544|A545|A547|A548|A559,1.0,3.0078801649809828
2023-09-12,5,A544|A545|A547|A548|A559,1.8,1.4129821994647038
2023-09-13,5,A017|A032|A045|A544|A548,1.0,1.9129760101072808
2023-09-14,9,A002|A003|A014|A025|A027|A028|A029|A037|A046,1.3333333333333333,3.412836290760002
2023-09-15,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.1818181818181819,4.873734692505849
2023-09-16,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.5250012184507504
2023-09-17,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.82301972364224
2023-09-18,5,A544|A545|A547|A548|A559,1.4,2.066943688857385
2023-09-19,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.676841435734016
2023-09-20,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.4551067215846554
2023-09-21,5,A544|A545|A547|A548|A559,1.4,1.8774936457836913
2023-09-22,5,A544|A545|A547|A548|A559,1.4,2.062288481398659
2023-09-23,6,A045|A544|A545|A547|A548|A559,1.5,1.9349170735081227
2023-09-24,5,A005|A010|A024|A032|A054,2.0,1.2994782782081726
2023-09-25,5,A005|A015|A022|A042|A054,1.4,1.5299964414079739
2023-09-26,5,A014|A015|A022|A028|A042,1.2,1.6968134691463719
2023-09-27,6,A005|A014|A015|A022|A042|A054,1.1666666666666667,2.5707079064323786
2023-09-28,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.9166666666666667,3.2293435338854675
2023-09-29,6,A045|A544|A545|A547|A548|A559,1.6666666666666667,1.7978788853557979
2023-09-30,5,A544|A545|A547|A548|A559,1.8,1.4741971788308947
2023-10-01,5,A010|A017|A024|A032|A045,1.6,1.1075513454125931
2023-10-02,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.4444444444444444,2.8217786567158085
2023-10-03,5,A005|A015|A022|A042|A054,1.2,2.123991494135997
2023-10-04,4,A005|A010|A024|A054,2.25,0.6238952505795141
2023-10-05,4,A005|A010|A024|A054,2.25,0.81982631950588
2023-10-06,4,A005|A010|A024|A054,2.25,0.8417425647293098
2023-10-07,5,A014|A015|A022|A028|A042,1.6,1.5540391898324826
2023-10-08,5,A005|A010|A024|A032|A054,2.2,1.1842300757993938
2023-10-09,10,A003|A012|A029|A033|A034|A035|A036|A037|A507|A512,1.7,2.9619531348217727
2023-10-10,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.5198943796767717
2023-10-11,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.3763305379594732
2023-10-12,5,A010|A017|A024|A032|A045,1.2,1.8761462299924738
2023-10-13,11,A002|A003|A014|A025|A027|A028|A029|A035|A037|A046|A512,1.9090909090909092,3.089048923940692
2023-10-14,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.2727272727272727,4.464046813902657
2023-10-15,7,A047|A542|A544|A545|A547|A548|A559,0.7142857142857143,4.384458561335063
2023-10-16,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.747342225506627
2023-10-17,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.0727338439743273
2023-10-18,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.20476946289463
2023-10-19,5,A544|A545|A547|A548|A559,2.2,1.2737651023760446
2023-10-20,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.218144440561759
2023-10-21,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.4920253040732536
2023-10-22,5,A017|A045|A544|A548|A559,1.0,2.20100860606967
2023-10-23,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.731623596153161
2023-10-24,5,A005|A015|A022|A042|A054,1.2,2.032974159380379
2023-10-25,9,A002|A014|A015|A022|A025|A027|A028|A042|A046,1.1111111111111112,3.4417294894031207
2023-10-26,5,A014|A015|A022|A028|A042,1.0,2.2160923355661346
2023-10-27,6,A005|A010|A015|A022|A042|A054,1.5,1.904324972690663
2023-10-28,5,A017|A045|A544|A548|A559,1.4,1.725579687657198
2023-10-29,6,A017|A032|A045|A544|A548|A559,1.5,1.9177395158468828
2023-10-30,7,A047|A542|A544|A545|A547|A548|A559,1.4285714285714286,2.3191113045091405
2023-10-31,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.8249197645369986
2023-11-01,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.4481747111219323
2023-11-02,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.1666666666666667,5.234706900586198
2023-11-03,4,A017|A024|A032|A045,1.25,1.465056879839892
2023-11-04,5,A014|A015|A022|A028|A042,1.4,1.6467262529869549
2023-11-05,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.3333333333333333,4.068393788913161
2023-11-06,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.2222222222222223,3.8150779520999305
2023-11-07,5,A045|A544|A547|A548|A559,1.0,2.4716398092529817
2023-11-08,6,A045|A544|A545|A547|A548|A559,1.0,3.009302371162188
2023-11-09,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,4.126742281434393
2023-11-10,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.7646882096656897
2023-11-11,5,A544|A545|A547|A548|A559,1.6,1.7210057534515486
2023-11-12,5,A017|A032|A045|A544|A548,1.4,1.6071624588554911
2023-11-13,4,A005|A010|A024|A054,1.75,1.1436083447270016
2023-11-14,5,A005|A010|A024|A032|A054,2.2,1.1223273372824842
2023-11-15,12,A002|A003|A012|A025|A029|A033|A034|A035|A037|A046|A507|A512,1.1666666666666667,4.848266068853627
2023-11-16,5,A017|A045|A544|A548|A559,1.0,2.149881991946252
2023-11-17,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.649887256494959
2023-11-18,5,A005|A015|A022|A042|A054,1.0,2.674021135396532
2023-11-19,5,A005|A015|A022|A042|A054,1.6,1.4687650412695534
2023-11-20,8,A047|A528|A542|A545|A547|A553|A562|A571,1.25,3.4652839245681246
2023-11-21,5,A017|A045|A544|A548|A559,1.4,1.8627850899429972
2023-11-22,5,A010|A017|A024|A032|A045,1.6,1.4350805847250947
2023-11-23,6,A005|A010|A015|A022|A042|A054,1.8333333333333333,1.5852461623681717
2023-11-24,12,A002|A003|A012|A025|A027|A029|A033|A035|A037|A046|A507|A512,1.6666666666666667,3.5176933475805416
2023-11-25,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.1666666666666667,5.3881438755776605
2023-11-26,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.380043428244674
2023-11-27,12,A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.3333333333333333,4.121257051036204
2023-11-28,6,A017|A032|A045|A544|A548|A559,1.5,1.9280912381941728
2023-11-29,13,A002|A003|A012|A025|A027|A029|A033|A034|A035|A037|A046|A507|A512,1.6153846153846154,3.97288189372474
2023-11-30,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.25,4.9854615210821835
2023-12-01,5,A045|A544|A547|A548|A559,1.6,1.4661743494147945
2023-12-02,11,A002|A003|A025|A027|A028|A029|A033|A035|A037|A046|A512,1.9090909090909092,2.6685912410163
2023-12-03,10,A047|A528|A542|A544|A545|A547|A548|A553|A559|A571,1.5,3.1885030959237204
2023-12-04,9,A002|A014|A015|A022|A025|A027|A028|A042|A046,1.1111111111111112,3.1192064302793523
2023-12-05,4,A005|A010|A024|A054,2.0,0.9856608453458083
2023-12-06,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.1,4.323788245710973
2023-12-07,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.028955992444148
2023-12-08,6,A045|A544|A545|A547|A548|A559,1.5,1.8648399739222155
2023-12-09,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.8,2.8752384219881186
2023-12-10,10,A047|A528|A542|A544|A545|A547|A548|A553|A559|A571,1.2,4.036887463601357
2023-12-11,4,A005|A010|A024|A054,1.5,1.4142668187782301
2023-12-12,12,A002|A003|A012|A025|A027|A029|A033|A035|A037|A046|A507|A512,1.6666666666666667,3.5293148156826866
2023-12-13,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,3.100725124064046
2023-12-14,5,A544|A545|A547|A548|A559,1.4,2.032880148264332
2023-12-15,5,A544|A545|A547|A548|A559,1.4,2.0807973900964
2023-12-16,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,3.0989985391761796
2023-12-17,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.499521655353881
2023-12-18,5,A005|A015|A022|A042|A054,1.2,1.8189668120044982
2023-12-19,5,A014|A015|A022|A028|A042,1.0,2.128048647746757
2023-12-20,5,A005|A015|A022|A042|A054,1.2,2.2968341000980796
2023-12-21,4,A005|A010|A024|A054,1.25,1.7851660218112888
2023-12-22,6,A005|A010|A015|A022|A042|A054,1.3333333333333333,2.3113636282196937
2023-12-23,4,A005|A010|A024|A054,2.25,0.8371057295256991
2023-12-24,6,A005|A010|A015|A022|A042|A054,1.3333333333333333,1.9371525773390728
2023-12-25,6,A017|A045|A544|A547|A548|A559,1.6666666666666667,1.484707309051223
2023-12-26,11,A002|A003|A012|A025|A027|A029|A033|A035|A037|A046|A512,1.5454545454545454,3.6261126904920555
2023-12-27,13,A002|A003|A012|A025|A027|A029|A033|A034|A035|A037|A046|A507|A512,1.6153846153846154,3.8754907894302617
2023-12-28,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.6962161279887706
2023-12-29,5,A005|A010|A024|A032|A054,2.0,1.3211331507569053
2023-12-30,5,A014|A015|A022|A028|A042,1.0,2.0119920814089176
2023-12-31,5,A005|A015|A022|A042|A054,1.2,2.2107226720912014
2024-01-01,5,A005|A015|A022|A042|A054,1.4,1.6402197113620052
2024-01-02,4,A005|A010|A024|A054,2.0,1.0676164324063238
2024-01-03,4,A005|A010|A042|A054,1.5,1.5020214961241436
2024-01-04,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.67167417468674
2024-01-05,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.6802182110237434
2024-01-06,5,A005|A015|A022|A042|A054,1.2,1.9355063299879922
2024-01-07,5,A005|A015|A022|A042|A054,1.6,1.5003642182745995
2024-01-08,5,A010|A017|A024|A032|A045,1.2,1.8464114769646351
2024-01-09,5,A005|A010|A024|A032|A054,1.4,1.8019683118655452
2024-01-10,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.700586521059007
2024-01-11,5,A005|A015|A022|A042|A054,1.6,1.1900510232581523
2024-01-12,5,A005|A010|A024|A032|A054,2.2,1.1625927339389037
2024-01-13,11,A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.3636363636363635,3.7284284897556925
2024-01-14,5,A544|A545|A547|A548|A559,1.8,1.4888203847845962
2024-01-15,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.9166666666666667,2.5307108772496107
2024-01-16,6,A017|A032|A045|A544|A548|A559,1.6666666666666667,1.696461041730748
2024-01-17,6,A045|A544|A545|A547|A548|A559,1.6666666666666667,1.840434902454254
2024-01-18,5,A017|A045|A544|A548|A559,1.6,1.3717728945643917
2024-01-19,4,A005|A010|A024|A054,2.25,0.6778906823131589
2024-01-20,6,A014|A015|A022|A027|A028|A042,1.3333333333333333,1.978358589415059
2024-01-21,8,A002|A014|A015|A025|A027|A028|A029|A046,1.375,2.785014992360506
2024-01-22,5,A014|A015|A022|A028|A042,1.0,2.0225651279902013
2024-01-23,5,A005|A015|A022|A042|A054,1.0,2.4445327345841075
2024-01-24,5,A005|A015|A022|A042|A054,1.0,2.878712608780188
2024-01-25,5,A014|A015|A022|A028|A042,1.4,1.6652012656226214
2024-01-26,5,A005|A015|A022|A042|A054,1.6,1.2614995402988556
2024-01-27,4,A005|A010|A042|A054,2.0,0.8968739293282895
2024-01-28,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.6682096250278025
2024-01-29,4,A014|A015|A022|A042,0.75,2.115522401706685
2024-01-30,5,A014|A015|A022|A028|A042,1.4,1.588778475215637
2024-01-31,5,A005|A010|A024|A032|A054,1.8,1.3811446025821392
2024-02-01,6,A017|A032|A045|A544|A548|A559,1.1666666666666667,2.2181289764745595
2024-02-02,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,3.044735456277579
2024-02-03,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.333688710275273
2024-02-04,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.182588163024126
2024-02-05,5,A544|A545|A547|A548|A559,1.8,1.443295147686643
2024-02-06,8,A047|A528|A542|A545|A547|A553|A562|A571,1.875,2.118812967728622
2024-02-07,4,A005|A010|A024|A054,2.25,0.9175815383233746
2024-02-08,5,A005|A015|A022|A042|A054,1.4,1.668998880937854
2024-02-09,5,A005|A010|A024|A032|A054,2.2,1.1008086869536806
2024-02-10,5,A045|A544|A547|A548|A559,1.2,2.0585887397374334
2024-02-11,6,A005|A010|A017|A024|A032|A054,1.3333333333333333,2.1640232928717755
2024-02-12,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.690682721813212
2024-02-13,5,A544|A545|A547|A548|A559,1.0,2.4399399077844355
2024-02-14,5,A017|A045|A544|A548|A559,1.6,1.5368629482981624
2024-02-15,4,A010|A017|A024|A032,2.0,0.9983495994307887
2024-02-16,12,A012|A033|A034|A035|A036|A056|A507|A512|A523|A546|A562|A571,2.0,3.0171523942446763
2024-02-17,5,A005|A015|A022|A042|A054,1.2,2.056415680380848
2024-02-18,5,A005|A015|A022|A042|A054,1.2,2.244378916220489
2024-02-19,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.6854588531451067
2024-02-20,5,A005|A015|A022|A042|A054,1.0,2.5111193940768293
2024-02-21,4,A005|A010|A024|A054,1.75,1.2384746152919495
2024-02-22,5,A005|A015|A022|A042|A054,1.2,2.2979101826302486
2024-02-23,5,A005|A010|A024|A032|A054,1.8,1.6496520497384903
2024-02-24,5,A017|A032|A045|A544|A548,1.0,2.0205226705912454
2024-02-25,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.2222222222222223,3.776206797055404
